protocolo;dataAbertura;descricao;nome;apelido;assunto;classificacao;aprovacao;arquivamento;ementa
00164/1985;26/02/1985;;JOAQUIM DE MORAIS;;PROTOCOLO;REQUERIMENTOS;;20/10/1987;INDICAÇÃO AO SR.PREFEITO, OBJETIVANDO A INSTALAÇÃO DE REDUTORES DE VELOCIDADE DEFRONTE AOS NºS. 592, 636 E 739 DA ALAMEDA JOÃO GALEGO.
00110/1985;21/02/1985;;CLAUDIO DEMAMBRO;;PROTOCOLO;INDICACOES;;27/02/1985;INDICAÇÃO AO SR.PREFEITO, OBJETIVANDO A INSTALAÇÃO DE PLACAS DENOMINATIVAS NA RUA TENENTE ANTONIO JOÃO, ESQUINA COM RUA NESTOR MOREIRA.
00111/1985;21/02/1985;;Ubiratan Ribeiro Figueiredo;UBIRATAN FIGUEIREDO DA ONG;PROTOCOLO;INDICACOES;;27/02/1985;INDICAÇÃO AO SR.PREFEITO, OBJETIVANDO A CRIAÇÃO DE UM SERVIÇO DE ODONTOLOGIA NO MUNICÍPIO, PARA DAR UM COMPLETO TRATAMENTO DENTÁRIO ÀS CRIANÇAS ATÉ A IDADE DE 12 ANOS.
00114/1985;21/02/1985;;DEVANIR MORARI;;PROTOCOLO;INDICACOES;;27/02/1985;INDICAÇÃO AO SR.PREFEITO, OBJETIVANDO O RECAPEAMENTO ASFÁLTICO DO LEITO CARROÇÁVEL NA RUA VISCONDE DE INHAÚMA, DEFRONTE O Nº 279.
00115/1985;21/02/1985;;Ubiratan Ribeiro Figueiredo;UBIRATAN FIGUEIREDO DA ONG;PROTOCOLO;REQUERIMENTOS;;11/06/1985;REQUERIMENTO SOLICITANDO INSERÇÃO EM ATA E NOS ANAIS, DE MOÇÃO DE REPÚDIO AO GOVERNADOR FRANCO MONTORO, PELO AUMENTO DAS TARIFAS DE PEDÁGIO NO ESTADO DE SÃO PAULO.
00117/1985;21/02/1985;;Ubiratan Ribeiro Figueiredo;UBIRATAN FIGUEIREDO DA ONG;PROTOCOLO;REQUERIMENTOS;;22/10/1985;REQUERIMENTO SOLICITANDO ENVIO DE OFÍCIO AO SR.MINISTRO DAS COMUNICAÇÕES, VISANDO PADRONIZAR A COBRANÇA DE TARIFAS TELEFÔNICAS NAS ÁREAS METROPOLITANAS.
00119/1985;21/02/1985;;CLAUDIO DEMAMBRO;;PROTOCOLO;INDICACOES;;12/03/1985;INDICAÇÃO AO SR.PREFEITO, OBJETIVANDO REPAROS NO LEITO CARROÇÁVEL DA RUA TENENTE ANTONIO JOÃO, DEFRONTE AO Nº 868.
00120/1985;21/02/1985;;CLAUDIO DEMAMBRO;;PROTOCOLO;INDICACOES;;27/02/1985;INDICAÇÃO AO SR.PREFEITO, OBJETIVANDO A INSTALAÇÃO DE REDUTORES DE VELOCIDADE NAS IMEDIAÇÕES DO PARQUE INFANTIL, SITUADO NA RUA CORONEL CAMISÃO.
00093/1985;12/02/1985;;JOAQUIM DE MORAIS;;PROTOCOLO;REQUERIMENTOS;;11/06/1985;REQUERIMENTO SOLICITANDO ENVIO DE OFÍCIO À CTBC, VISANDO A INSTALAÇÃO DE APARELHOS TELEFÔNICOS PÚBLICOS NO INTERIOR DOS ESTABELECIMENTOS COMERCIAIS, SITO À RUA ANTONIO BENTO, 109 E RUA AMAZONAS, 1248.
00078/1985;12/02/1985;;JOAQUIM DE MORAIS;;PROTOCOLO;REQUERIMENTOS;;15/03/1985;REQUERIMENTO SOLICITANDO ENVIO DE OFÍCIO AO SR.PREFEITO MUNICIPAL,VISANDO DETERMINADAS INFORMAÇÕES COM REFERÊNCIA A LEI Nº 2.757, DE 26/09/83 - ART. 1º - ITEM 22, QUE TRATA DE SUBVENÇÕES ÀS ENTIDADES ASSISTENCIAIS DO MUNICÍPIO.
00208/1973;02/01/1973;;Ubiratan Ribeiro Figueiredo;UBIRATAN FIGUEIREDO DA ONG;PROTOCOLO;PROJETO DE DECRETO LEGISLATIVO;;;CONCEDE TÍTULO DE 'CIDADÃO SULSANCAETANENSE' AO SENHOR FRANCISCO CANDIDO XAVIER.
